name,file_name,type,team_id,rotation,scale,experience,level_up_exp,is_in_loop,speed_x,speed_y,damage,health,is_deleted_after_colliding,duration,bullet_name,fire_chance,next_level_name
#String,#String,#String,#int,#float,#float,#int,#int,#bool,#float,#float,#int,#int,#bool,#long,#String,#int,#String
,,,,,,,,,,,,,,,,,
#ship,,,,,,,,,,,,,,,,,
Enemy_1,Enemy_1,Ship,2,0,1,100,0,0,-3,0,30,50,1,-1,EnemyBullet_1,100,
Enemy_2,Enemy_2,Ship,2,0,1,15,0,0,-4,0,40,70,1,-1,EnemyBullet_2,120,
Enemy_3,Enemy_3,Ship,2,0,1,20,0,0,-5,0,50,90,1,-1,EnemyBullet_3,150,
Player_1,Player_1,Ship,1,0,1,0,100,0,0,0,0,100,0,-1,PlayerBullet_1,0,Player_2
Player_2,Player_2,Ship,1,0,1,0,150,0,0,0,0,120,0,-1,PlayerBullet_2,0,Player_3
Player_3,Player_3,Ship,1,0,1,0,200,0,0,0,0,140,0,-1,PlayerBullet_3,0,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#bullet,,,,,,,,,,,,,,,,,
EnemyBullet_1,EnemyBullet,Bullet,2,0,1,0,0,0,-5,0,10,1,1,-1,,0,
EnemyBullet_2,EnemyBullet,Bullet,2,0,1.2,0,0,0,-7,0,15,1,1,-1,,0,
EnemyBullet_3,EnemyBullet,Bullet,2,0,1.5,0,0,0,-10,0,20,1,1,-1,,0,
PlayerBullet_1,PlayerBullet,Bullet,1,0,1,0,0,0,5,0,30,1,1,-1,,0,
PlayerBullet_2,PlayerBullet,Bullet,1,0,1.2,0,0,0,7,0,40,1,1,-1,,0,
PlayerBullet_3,PlayerBullet,Bullet,1,0,1.5,0,0,0,10,0,50,1,1,-1,,0,
,,,,,,,,,,,,,,,,,
#explosion,,,,,,,,,,,,,,,,,
Explosion_1,Explosion_1,Object,0,0,1,0,0,0,0,0,0,0,0,3,,0,
Explosion_2,Explosion_2,Object,0,0,1,0,0,0,0,0,0,0,0,3,,0,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#metorite,,,,,,,,,,,,,,,,,
Meteorite_1,Meteorite_1,Object,2,0,1,0,0,0,-1,0,70,1,0,-1,,0,
Meteorite_2,Meteorite_2,Object,2,0,1,0,0,0,-1,0,80,1,0,-1,,0,
Meteorite_3,Meteorite_3,Object,2,0,1,0,0,0,-1,0,30,1,0,-1,,0,
Meteorite_4,Meteorite_4,Object,2,0,1,0,0,0,-1,0,120,1,0,-1,,0,
,,,,,,,,,,,,,,,,,
#other,,,,,,,,,,,,,,,,,
StarLayer,StarLayer,Object,0,0,1,0,0,1,-1,0,0,0,0,-1,,0,
Moon,Moon,Object,0,0,1,0,0,0,0,0,0,0,0,-1,,0,
Upgrade,Upgrade,Object,0,0,1,0,0,0,0,0,0,0,0,2,,0,
